time_s,theta_rad
2359.0,-0.01413416567383927
2360.0,-0.014388551455629502
2361.0,-0.014642937237419619
2362.0,-0.014897323019209617
2363.0,-0.015151708800999733
2364.0,-0.015406094582789732
2365.0,-0.01566048036457985
2366.0,-0.015914866146370082
2367.0,-0.0161697648866915
2368.0,-0.016425056261938326
2369.0,-0.016680347637185032
2370.0,-0.016935639012431856
2371.0,-0.01719093038767868
2372.0,-0.017446221762925502
2373.0,-0.017701513138172326
2374.0,-0.01795680451341915
2375.0,-0.018212095888665857
2376.0,-0.01846738726391268
2377.0,-0.018722678639159388
2378.0,-0.018977970014406327
2379.0,-0.01923326138965315
2380.0,-0.019488552764899858
2381.0,-0.019743844140146682
2382.0,-0.01999913551539339
2383.0,-0.020254426890640213
2384.0,-0.020509718265887152
2385.0,-0.020765009641133862
2386.0,-0.021020301016380683
2387.0,-0.02127559239162739
2388.0,-0.021530883766874214
2389.0,-0.02178617514212104
2390.0,-0.02204146651736786
2391.0,-0.022296757892614684
2392.0,-0.02257269230854069
2393.0,-0.022880697162665043
2394.0,-0.023188702016789395
2395.0,-0.023496706870913747
2396.0,-0.023804711725038098
2397.0,-0.02411271657916245
2398.0,-0.02442072143328666
2399.0,-0.02472872628741101
2400.0,-0.02503673114153522
2401.0,-0.025344735995659572
2402.0,-0.025652740849784066
2403.0,-0.025960745703908276
2404.0,-0.026268750558032627
2405.0,-0.026576755412156837
2406.0,-0.02688476026628119
2407.0,-0.02719276512040554
2408.0,-0.027500769974529892
2409.0,-0.027808774828654244
2410.0,-0.028116779682778453
2411.0,-0.02842478453690281
2412.0,-0.028732789391027157
2413.0,-0.029040794245151512
2414.0,-0.02934879909927586
2415.0,-0.029656803953400073
2416.0,-0.029964808807524425
2417.0,-0.03027768253251307
2418.0,-0.0306081470167532
2419.0,-0.030938611500993633
2420.0,-0.031269075985233916
2421.0,-0.031599540469474045
2422.0,-0.03193000495371433
2423.0,-0.03226046943795446
2424.0,-0.03259093392219474
2425.0,-0.03292139840643502
2426.0,-0.033251862890675304
2427.0,-0.03358232737491559
2428.0,-0.033912791859155716
2429.0,-0.034243256343396
2430.0,-0.03457372082763628
2431.0,-0.034904185311876564
2432.0,-0.035234649796116846
2433.0,-0.035565114280356976
2434.0,-0.03589557876459726
2435.0,-0.03622604324883754
2436.0,-0.03655650773307767
2437.0,-0.036886972217318105
2438.0,-0.037217436701558235
2439.0,-0.03754790118579852
2440.0,-0.0378783656700388
2441.0,-0.03820883015427893
2442.0,-0.03853239827513498
2443.0,-0.03869849943205057
2444.0,-0.03886460058896601
2445.0,-0.03903070174588152
2446.0,-0.03919680290279695
2447.0,-0.03936290405971246
2448.0,-0.03952900521662798
2449.0,-0.03969510637354349
2450.0,-0.039861207530459
2451.0,-0.04002730868737443
2452.0,-0.04019340984428994
2453.0,-0.04035951100120546
2454.0,-0.040525612158120894
2455.0,-0.04069171331503648
2456.0,-0.040857814471951914
2457.0,-0.041023915628867424
2458.0,-0.04119001678578294
2459.0,-0.041356117942698375
2460.0,-0.041522219099613886
2461.0,-0.041688320256529396
2462.0,-0.04185442141344491
2463.0,-0.04202052257036042
2464.0,-0.04218662372727586
2465.0,-0.04235272488419137
2466.0,-0.04251882604110688
2467.0,-0.042684927198022395
2468.0,-0.04276843919788541
2469.0,-0.04283929640755488
2470.0,-0.04291015361722438
2471.0,-0.04298101082689388
2472.0,-0.043051868036563384
2473.0,-0.04312272524623288
2474.0,-0.04319358245590235
2475.0,-0.043264439665571856
2476.0,-0.043335296875241354
2477.0,-0.043406154084910824
2478.0,-0.04347701129458033
2479.0,-0.043547868504249826
2480.0,-0.04361872571391933
2481.0,-0.043689582923588835
2482.0,-0.043760440133258305
2483.0,-0.0438312973429278
2484.0,-0.04390215455259731
2485.0,-0.043973011762266805
2486.0,-0.04404386897193631
2487.0,-0.04411472618160578
2488.0,-0.04418558339127528
2489.0,-0.04425644060094478
2490.0,-0.044327297810614286
2491.0,-0.04439815502028378
2492.0,-0.04446901222995325
2493.0,-0.044380947180276735
2494.0,-0.0442222500153353
2495.0,-0.04406355285039394
2496.0,-0.04390485568545243
2497.0,-0.043746158520511065
2498.0,-0.04358746135556963
