time_s,theta_rad
918.0,0.02394471054235169
919.0,0.023976159150187127
920.0,0.024007607758022565
921.0,0.02403905636585801
922.0,0.02407050497369345
923.0,0.024101953581528886
924.0,0.024133402189364325
925.0,0.02416485079719976
926.0,0.024196299405035208
927.0,0.024227748012870642
928.0,0.02425919662070608
929.0,0.02429064522854152
930.0,0.024322093836376964
931.0,0.024353542444212402
932.0,0.02438499105204784
933.0,0.024416439659883278
934.0,0.02444788826771872
935.0,0.02447933687555416
936.0,0.024510785483389596
937.0,0.024542234091225034
938.0,0.024573682699060472
939.0,0.024605131306895914
940.0,0.024636579914731355
941.0,0.024668028522566793
942.0,0.024699477130402228
943.0,0.024730925738237673
944.0,0.02476237434607311
945.0,0.024828417175690547
946.0,0.024906760173052687
947.0,0.024985103170414837
948.0,0.025063446167776976
949.0,0.025141789165139126
950.0,0.025220132162501265
951.0,0.025298475159863415
952.0,0.025376818157225554
953.0,0.025455161154587704
954.0,0.025533504151949844
955.0,0.025611847149311983
956.0,0.025690190146674136
957.0,0.025768533144036276
958.0,0.025846876141398425
959.0,0.025925219138760565
960.0,0.026003562136122715
961.0,0.026081905133484854
962.0,0.026160248130847004
963.0,0.026238591128209143
964.0,0.026316934125571293
965.0,0.026395277122933433
966.0,0.026473620120295572
967.0,0.026551963117657725
968.0,0.026630306115019875
969.0,0.026708649112382014
970.0,0.026786992109744154
971.0,0.026865335107106293
972.0,0.026943678104468443
973.0,0.027022021101830593
974.0,0.027100364099192732
975.0,0.02717870709655487
976.0,0.02725705009391702
977.0,0.02733539309127917
978.0,0.02741373608864131
979.0,0.02749207908600345
980.0,0.027570422083365593
981.0,0.027648765080727753
982.0,0.027727108078089893
983.0,0.027805451075452032
984.0,0.02788379407281417
985.0,0.02796213707017633
986.0,0.02804048006753847
987.0,0.02811882306490061
988.0,0.02819716606226275
989.0,0.02827550905962489
990.0,0.028353852056987053
991.0,0.028432195054349192
992.0,0.02851053805171133
993.0,0.02858888104907347
994.0,0.02866722404643561
995.0,0.02874556704379777
996.0,0.02882391004115991
997.0,0.02890225303852205
998.0,0.02898059603588419
999.0,0.02905893903324635
1000.0,0.02913728203060849
1001.0,0.029215625027970628
1002.0,0.029293968025332767
1003.0,0.029372311022694907
1004.0,0.02949071879685639
1005.0,0.029624606143872117
1006.0,0.029758493490887848
1007.0,0.029892380837903576
1008.0,0.030026268184919342
1009.0,0.030160155531935073
1010.0,0.0302940428789508
1011.0,0.030427930225966533
1012.0,0.03056181757298226
1013.0,0.030695704919998026
1014.0,0.030829592267013758
1015.0,0.030963479614029486
1016.0,0.031097366961045217
1017.0,0.031231254308060945
1018.0,0.031365141655076714
1019.0,0.03149902900209244
1020.0,0.03163291634910817
1021.0,0.0317668036961239
1022.0,0.03190069104313967
1023.0,0.032034578390155395
1024.0,0.03216846573717112
1025.0,0.03230235308418686
1026.0,0.032436240431202586
1027.0,0.03257012777821835
1028.0,0.032704015125234076
1029.0,0.03283790247224981
1030.0,0.03297178981926554
1031.0,0.03310567716628131
1032.0,0.033239564513297036
1033.0,0.033373451860312764
1034.0,0.03350733920732849
1035.0,0.03364122655434422
1036.0,0.03377511390135999
1037.0,0.03390900124837572
1038.0,0.03404288859539145
